,Churn,Churn_Prob,CustID,Predicted
2861,1,0.7302302862043804,2861,1
4461,0,0.43365785198379747,4461,0
4154,1,0.7302431357067812,4154,1
2134,0,0.14681416462526042,2134,0
4842,1,0.471402858098951,4842,0
2994,0,0.008972072900412407,2994,0
1788,0,0.011758012474409813,1788,0
2192,0,0.034659316918304255,2192,0
3145,1,0.5976776926155131,3145,1
827,0,0.13750898862220096,827,0
6435,0,0.017763316157667828,6435,0
6945,1,0.0538253931394193,6945,0
3879,1,0.44185455661105777,3879,0
3762,0,0.4886581714594448,3762,0
3017,0,0.0775037663581055,3017,0
2760,0,0.04861914027337351,2760,0
165,0,0.0043783978001260835,165,0
1511,0,0.008193395787420866,1511,0
4788,0,0.028459536402521208,4788,0
6504,1,0.6321498591319721,6504,1
5640,1,0.6500254886841801,5640,1
4391,0,0.35034854092967954,4391,0
509,0,0.1461792995605579,509,0
2584,0,0.061721068267466074,2584,0
6795,0,0.22009887166092854,6795,0
335,1,0.046358071007571,335,0
2480,1,0.4122661328692706,2480,0
6041,0,0.12934662829291615,6041,0
2238,0,0.6826239662460124,2238,1
2024,0,0.4587597676593883,2024,0
5058,0,0.1426449184711018,5058,0
5641,0,0.04052756414280662,5641,0
5844,0,0.5818619197563683,5844,1
298,0,0.37515822151758066,298,0
934,0,0.0967967048268051,934,0
2119,0,0.030282433740040422,2119,0
6581,0,0.06170260450110638,6581,0
3923,1,0.6325508353475361,3923,1
1406,0,0.010031624455991832,1406,0
3349,1,0.7743028196492704,3349,1
3085,1,0.7714048151813855,3085,1
1547,1,0.20396362800381382,1547,0
556,0,0.17781845684327263,556,0
2682,1,0.4018474943391323,2682,0
5290,0,0.00837139818705594,5290,0
4019,1,0.7193832641562773,4019,1
5938,0,0.5822014218461272,5938,1
6080,1,0.2471189537638948,6080,0
2294,1,0.7534819069382119,2294,1
5536,1,0.37611520321053765,5536,0
6975,0,0.08764548015819894,6975,0
372,0,0.028623074818569263,372,0
517,0,0.6783090374217119,517,1
6573,0,0.049497593190637984,6573,0
2094,0,0.08483673400774343,2094,0
818,1,0.599947323605821,818,1
1118,0,0.24846192470457137,1118,0
4371,0,0.09557540503166029,4371,0
2040,0,0.014030488346375238,2040,0
5774,0,0.36073336425167046,5774,0
212,0,0.005811335848342753,212,0
1356,0,0.6128411739631486,1356,1
5728,1,0.49663049729748504,5728,0
162,0,0.6797389062622571,162,1
6608,1,0.09498771868669532,6608,0
4493,0,0.03893467884669723,4493,0
2758,0,0.12991951198287785,2758,0
3937,0,0.17790468549460342,3937,0
3319,1,0.5042200362046952,3319,1
3278,0,0.03181987545798697,3278,0
3239,0,0.21897243749019404,3239,0
2002,0,0.011644478393032778,2002,0
3945,1,0.17164735306166368,3945,0
6592,0,0.07868331891100701,6592,0
3282,0,0.132770146869715,3282,0
1692,0,0.08280216476977542,1692,0
726,0,0.034435275708001076,726,0
7040,0,0.33098162825572686,7040,0
4793,0,0.11968207385342389,4793,0
3656,0,0.03511463625620081,3656,0
6894,1,0.8651537133357777,6894,1
1704,1,0.8314422428734488,1704,1
1338,1,0.14681416462526042,1338,0
1901,0,0.08449440010019688,1901,0
1633,0,0.4337315463040347,1633,0
4761,0,0.007272462081631949,4761,0
4796,0,0.13454814222614256,4796,0
5318,0,0.02481214835236598,5318,0
5221,0,0.26849357442499755,5221,0
4774,0,0.17606132515647407,4774,0
2847,0,0.4044559553503091,2847,0
631,0,0.11224938461197174,631,0
5486,0,0.029334670108732842,5486,0
2733,0,0.45781619430819753,2733,0
4390,0,0.1173067279537181,4390,0
4428,1,0.5517933858970221,4428,1
3215,0,0.4082614583836358,3215,0
4205,0,0.08833988630910021,4205,0
2051,0,0.004341662221871187,2051,0
3686,1,0.5774544926347612,3686,1
1500,0,0.19499788906464768,1500,0
5140,0,0.7538669155485118,5140,1
256,0,0.03134163948375812,256,0
2223,1,0.5645289358313662,2223,1
458,0,0.14206582677343857,458,0
3703,0,0.06238756640262826,3703,0
2399,0,0.4689203281016062,2399,0
908,0,0.11769792767979644,908,0
6815,0,0.009578328185453283,6815,0
5549,1,0.6288545017892312,5549,1
4989,0,0.2095442236406056,4989,0
4851,1,0.7614377976515755,4851,1
2954,1,0.5494409921537478,2954,1
2162,0,0.4016126335557518,2162,0
4240,1,0.7399821816952318,4240,1
862,1,0.599651281475447,862,1
1313,1,0.3645251197815882,1313,0
1181,1,0.4646539803910095,1181,0
193,0,0.03071107253838542,193,0
4167,0,0.11407260783748,4167,0
6367,0,0.008762952383232638,6367,0
6139,0,0.16827570545782541,6139,0
4214,1,0.7544661644771051,4214,1
5554,0,0.007670749662185824,5554,0
6865,0,0.060335717312770536,6865,0
6230,0,0.14660228968401406,6230,0
5903,0,0.0489219923239966,5903,0
3813,0,0.10161800871975044,3813,0
829,0,0.22051232836782822,829,0
1436,1,0.8051300858993654,1436,1
3687,1,0.2294190000673787,3687,0
6568,0,0.03765593882604322,6568,0
2570,1,0.5061625320915893,2570,1
7025,0,0.5596860124348079,7025,1
1709,0,0.12643128247619326,1709,0
3531,0,0.0486198100346751,3531,0
3853,0,0.26634611929254753,3853,0
5664,1,0.6716586155192635,5664,1
2781,0,0.48232283039047347,2781,0
1734,1,0.5272292887416151,1734,1
6459,0,0.13334980852342257,6459,0
4307,1,0.6641382571819321,4307,1
2618,0,0.054497034828019805,2618,0
701,0,0.439758930059877,701,0
6402,0,0.05279528867757833,6402,0
143,0,0.06310143947996823,143,0
6129,0,0.11911443647195848,6129,0
4192,0,0.048396631203963744,4192,0
4336,0,0.05172984809695132,4336,0
4410,0,0.5670407186815261,4410,1
1508,0,0.585569954002366,1508,1
1679,0,0.47151748310974956,1679,0
5867,0,0.022535470122107427,5867,0
1158,0,0.15107358178719502,1158,0
447,0,0.02061547829642364,447,0
6866,1,0.8209954064585832,6866,1
5149,0,0.007764123990912195,5149,0
1791,0,0.04998940968633335,1791,0
6501,0,0.14971008482208636,6501,0
3901,0,0.06492965490773303,3901,0
3527,1,0.7249331668214373,3527,1
454,0,0.008454318621028136,454,0
1803,0,0.02857817394674955,1803,0
991,0,0.009398437997824225,991,0
4152,0,0.01663761571001602,4152,0
2011,0,0.1126827795486141,2011,0
4775,1,0.45723944323787125,4775,0
5954,0,0.15479077978641953,5954,0
1398,0,0.3943731338176439,1398,0
2947,0,0.22805941258997975,2947,0
4727,0,0.010731046091748159,4727,0
1447,1,0.4828653380369898,1447,0
3966,0,0.026234009270543524,3966,0
652,0,0.014729031116165003,652,0
3202,0,0.565622927536742,3202,1
757,0,0.13744632177425134,757,0
4772,0,0.01837673380598116,4772,0
364,0,0.4053907739638218,364,0
2489,0,0.03727413336027067,2489,0
587,0,0.07133126472478168,587,0
3458,1,0.503340885823284,3458,1
6134,0,0.39345725240871393,6134,0
1387,0,0.007187425792249619,1387,0
5189,0,0.5021066920430065,5189,1
1040,1,0.5828022643310912,1040,1
6265,0,0.4073040790710547,6265,0
5491,0,0.2151066135837251,5491,0
3139,1,0.28778774231033166,3139,0
101,0,0.20789528942149801,101,0
3069,0,0.14941859421335707,3069,0
4302,0,0.06718163505407293,4302,0
2890,1,0.278082919166833,2890,0
3126,0,0.0742584016078488,3126,0
227,1,0.37573375856970326,227,0
479,1,0.43441870979101976,479,0
4365,0,0.02400912967410758,4365,0
4368,1,0.7543806784713706,4368,1
4891,0,0.5728489768665433,4891,1
6090,0,0.03294188548333593,6090,0
3407,0,0.01273464463618118,3407,0
2545,0,0.030325432178143385,2545,0
4434,0,0.47314285838380993,4434,0
2320,0,0.02021860283059221,2320,0
1310,1,0.5929142936613122,1310,1
4677,1,0.5766633982737174,4677,1
2102,0,0.5564642126204532,2102,1
6875,0,0.005194954083009286,6875,0
2117,0,0.008749050957841974,2117,0
5804,0,0.005870466593704771,5804,0
1021,0,0.043436409382705925,1021,0
2018,1,0.41620137620386016,2018,0
5047,0,0.3425220416292768,5047,0
1693,0,0.021108659851568467,1693,0
2798,1,0.7092974775732512,2798,1
1246,0,0.3619613156770138,1246,0
4112,0,0.20311699733839125,4112,0
3310,1,0.7372520503649244,3310,1
4998,0,0.1816648754437749,4998,0
567,0,0.008377389845642375,567,0
380,0,0.13035358611324163,380,0
2141,0,0.13422163575185994,2141,0
5426,0,0.0582769457663084,5426,0
4977,0,0.05217424112690472,4977,0
6256,1,0.3658861628650273,6256,0
3840,0,0.01190230684167188,3840,0
5947,1,0.03164080278080575,5947,0
624,1,0.14869976737508764,624,0
4284,0,0.5326431099265845,4284,1
1561,1,0.7642538452314123,1561,1
4524,1,0.5306675550667017,4524,1
3231,0,0.16039092268187913,3231,0
4150,0,0.791143066520391,4150,1
6724,1,0.016169057770840607,6724,0
5109,0,0.006543823389355135,5109,0
2819,0,0.29808864833138826,2819,0
667,0,0.1436963342463844,667,0
1866,0,0.08405249048517066,1866,0
5198,1,0.3182716737909216,5198,0
5230,0,0.059156175862587805,5230,0
3670,0,0.09053061887838038,3670,0
3911,1,0.2217414122055686,3911,0
2514,1,0.6889133720571475,2514,1
2765,0,0.5903510531384574,2765,1
2207,1,0.7012460743402845,2207,1
5479,0,0.5382964219942119,5479,1
4356,0,0.13535300170091738,4356,0
4364,0,0.017382713115826638,4364,0
3424,1,0.6900984810285795,3424,1
2843,0,0.008022669188933738,2843,0
4663,1,0.8175267780428589,4663,1
3037,0,0.028438215754465118,3037,0
4319,0,0.07159325677251481,4319,0
5654,0,0.03487231526943635,5654,0
1168,0,0.08087775738509616,1168,0
4085,0,0.09182950414208423,4085,0
4631,1,0.7907784501360304,4631,1
6510,0,0.049610965849069,6510,0
6972,1,0.25572401914558646,6972,0
1265,0,0.09663468964161392,1265,0
4170,0,0.026803673783676683,4170,0
5669,0,0.30375056518841803,5669,0
547,0,0.1051477021707612,547,0
4849,0,0.16785502606399322,4849,0
1834,1,0.5467151160807904,1834,1
5429,0,0.015697442874464156,5429,0
3492,0,0.28451706466659565,3492,0
3358,0,0.08247494263388461,3358,0
4801,0,0.011515794166796411,4801,0
6971,1,0.602194162299758,6971,1
4946,1,0.7051715749432415,4946,1
5524,0,0.017562695462091278,5524,0
5781,0,0.4305050961252407,5781,0
6681,1,0.8133673015358258,6681,1
4199,1,0.19860820145155095,4199,0
5952,0,0.24193898849176634,5952,0
3044,1,0.41661267336073976,3044,0
5256,1,0.10135649903271672,5256,0
1100,0,0.24715328115160384,1100,0
6448,1,0.183289409231053,6448,0
1902,0,0.015017445432567262,1902,0
971,0,0.2492114722080896,971,0
347,0,0.005286249210462301,347,0
6325,1,0.33481094554019003,6325,0
5224,0,0.3994519143058605,5224,0
3877,1,0.2177430992541448,3877,0
6540,0,0.08014263051133547,6540,0
1700,0,0.012188614071188273,1700,0
6049,0,0.009616589825954152,6049,0
6124,0,0.023842229301273072,6124,0
3904,0,0.05054023499010981,3904,0
771,1,0.7281243462134416,771,1
1596,0,0.6821290555364605,1596,1
2361,1,0.33978510294454584,2361,0
3789,0,0.11385106375097935,3789,0
1617,0,0.24951007678780684,1617,0
2683,1,0.5331465300204329,2683,1
11,0,0.028176614989037556,11,0
5238,0,0.06460558182004744,5238,0
45,0,0.4049547722082216,45,0
6105,1,0.0931103705098262,6105,0
3479,1,0.3902998792306136,3479,0
4092,0,0.19446555229309195,4092,0
1435,0,0.228879641207309,1435,0
5466,0,0.10168066252941471,5466,0
1482,0,0.7771891045888326,1482,1
1804,0,0.050418549945417244,1804,0
766,0,0.4633230008948352,766,0
995,1,0.21308786992448026,995,0
3251,1,0.4945544133519995,3251,0
2039,1,0.5733393217489026,2039,1
1670,1,0.5438238223944118,1670,1
2869,1,0.7253612076606755,2869,1
2071,0,0.028522194320008205,2071,0
640,0,0.008442168654135216,640,0
161,1,0.4526196053263116,161,0
6174,1,0.5054744198119198,6174,1
5450,1,0.7122461801145458,5450,1
6210,0,0.08559584789037544,6210,0
1281,0,0.04214289562156041,1281,0
3417,0,0.2361118000550889,3417,0
2217,0,0.01316689463852144,2217,0
188,0,0.08112625925904149,188,0
4586,0,0.03938265464394489,4586,0
3030,1,0.7221539900281064,3030,1
5907,0,0.4120949091710964,5907,0
1981,1,0.21262622707348872,1981,0
6910,0,0.047808746317227375,6910,0
307,0,0.05439386249374039,307,0
3560,0,0.2861251929857064,3560,0
3520,0,0.09050837185349188,3520,0
2026,0,0.09538445627205046,2026,0
4685,0,0.1009126198203962,4685,0
1757,0,0.04608028339821552,1757,0
6034,0,0.06687866209902467,6034,0
3377,0,0.006660984556863105,3377,0
4140,1,0.11625787516797433,4140,0
1538,1,0.6952851353109175,1538,1
2433,0,0.10234587886186941,2433,0
2803,0,0.019300978213504856,2803,0
2023,1,0.7966624307949534,2023,1
169,0,0.13471409344296925,169,0
4125,0,0.17503840563619025,4125,0
3577,1,0.07023032638894554,3577,0
5505,0,0.10402166637616321,5505,0
6934,0,0.04051489896427672,6934,0
5953,0,0.32726642985198867,5953,0
6652,0,0.01929639659734663,6652,0
2910,0,0.029953443645810488,2910,0
2867,0,0.03760196282413014,2867,0
4499,1,0.5901265914312157,4499,1
4871,0,0.03890930696518505,4871,0
2262,1,0.7171329510005198,2262,1
5341,1,0.7623724674741109,5341,1
4389,0,0.47287294648217165,4389,0
4349,1,0.7729698705829616,4349,1
3427,0,0.6869450936299647,3427,1
1582,0,0.05134758597195606,1582,0
4245,0,0.005406461001815328,4245,0
6486,1,0.4087882819407566,6486,0
6803,0,0.11004624585653223,6803,0
86,0,0.1018942562854331,86,0
1347,0,0.035758444980548656,1347,0
1625,1,0.5993108829046149,1625,1
306,1,0.6212381890491723,306,1
4494,0,0.6047869571838734,4494,1
3753,0,0.2469483068760182,3753,0
2578,1,0.5431114836627772,2578,1
5977,0,0.008573337985090438,5977,0
2575,0,0.059390013556885175,2575,0
4865,0,0.47538994749422986,4865,0
5277,1,0.6465438775094351,5277,1
1919,1,0.3588236560620069,1919,0
1903,0,0.7491549547481572,1903,1
5719,0,0.029938091579347577,5719,0
739,0,0.02843699737138592,739,0
2720,1,0.41603229052236246,2720,0
3512,0,0.0402860372519085,3512,0
6076,0,0.021777090693187645,6076,0
1878,0,0.18473887691650487,1878,0
6032,1,0.38127862336119056,6032,0
5248,0,0.0686479306589344,5248,0
3372,0,0.3181103202795211,3372,0
466,0,0.09818505306353048,466,0
6149,0,0.20297165835989459,6149,0
2927,0,0.6882274583142814,2927,1
4265,1,0.2316668703612613,4265,0
3194,1,0.18547607493791426,3194,0
6319,0,0.1650431100756849,6319,0
2991,0,0.3705277864617885,2991,0
178,0,0.6868859268081444,178,1
6262,0,0.12906391055451327,6262,0
6420,0,0.2707114756851995,6420,0
404,0,0.03440060330333237,404,0
3366,0,0.36760485094937684,3366,0
1748,0,0.00749630325750797,1748,0
2921,1,0.7750144795860912,2921,1
303,0,0.011938599579084982,303,0
1380,0,0.08254409549788963,1380,0
3919,1,0.7521946742299478,3919,1
5097,0,0.22281484358095116,5097,0
2161,1,0.7017854284412376,2161,1
4144,0,0.4263061645768177,4144,0
1783,1,0.6945470567089136,1783,1
4795,1,0.017219103884832613,4795,0
5164,0,0.46178714428568957,5164,0
3406,0,0.02973836803651113,3406,0
3892,0,0.08773262594842995,3892,0
6380,0,0.4031063880675959,6380,0
4239,0,0.045965646795004804,4239,0
1559,0,0.14278936221551064,1559,0
2643,1,0.5423700241667214,2643,1
609,1,0.23371717464601247,609,0
4972,0,0.005985156265080686,4972,0
3583,0,0.054626250487081654,3583,0
3835,0,0.03726654425236829,3835,0
3924,1,0.18442566784000855,3924,0
1234,0,0.09077272303308904,1234,0
2836,0,0.33562225933657763,2836,0
1707,0,0.7072578563596907,1707,1
3622,0,0.010832058615525074,3622,0
4016,0,0.3375107450998151,4016,0
1457,0,0.2977094775063337,1457,0
3949,0,0.22251213427106237,3949,0
4303,0,0.015190815227751646,4303,0
5815,1,0.8163823071197122,5815,1
6985,0,0.07012048856318148,6985,0
431,0,0.009821558624984288,431,0
1753,0,0.041602935500406585,1753,0
2030,0,0.3567155167026979,2030,0
4523,0,0.5453359881771922,4523,1
3682,1,0.685314803087547,3682,1
5799,1,0.44797513184757193,5799,0
1465,0,0.47478581709697765,1465,0
471,1,0.5645830516730389,471,1
6577,0,0.017279549058504682,6577,0
210,1,0.41037200642363386,210,0
1405,1,0.702043785408051,1405,1
3167,0,0.01131593222693979,3167,0
1775,0,0.09342358398598206,1775,0
7036,0,0.1968229357321464,7036,0
4568,0,0.23590177965943437,4568,0
78,0,0.33409617581276696,78,0
5430,1,0.5229541421661767,5430,1
2473,0,0.1251730501070276,2473,0
591,0,0.0382808387128096,591,0
5107,0,0.15023287857982992,5107,0
3623,0,0.4428831909973713,3623,0
4069,0,0.036549327048417256,4069,0
5037,1,0.6193941100407552,5037,1
6914,1,0.5924628696008027,6914,1
4483,0,0.006966803035332817,4483,0
4939,0,0.14418389574089843,4939,0
4928,1,0.5237257990282965,4928,1
6531,0,0.21643493440215072,6531,0
2976,0,0.15404102333359831,2976,0
3611,0,0.078488199085122,3611,0
6430,0,0.09016067351113068,6430,0
6641,1,0.3027555789280581,6641,0
202,0,0.054638898112662204,202,0
3558,0,0.33156515342530074,3558,0
3297,0,0.033962743260342126,3297,0
3627,0,0.04921034541596559,3627,0
5591,1,0.7306924303763009,5591,1
1608,0,0.06536244525626278,1608,0
3401,0,0.012172237696728191,3401,0
377,1,0.538977418872043,377,1
5829,0,0.08532444445573828,5829,0
4191,0,0.24167277942396923,4191,0
951,0,0.5246705756727372,951,1
3660,0,0.17535319455627618,3660,0
3696,1,0.3813409212223555,3696,0
4055,0,0.019308325374020878,4055,0
3989,0,0.39044274867762396,3989,0
6110,0,0.2808123831526857,6110,0
4821,0,0.059531074657563694,4821,0
3172,1,0.5421755303185734,3172,1
4715,0,0.018571343973306058,4715,0
6736,0,0.006674202850330031,6736,0
6968,1,0.6556734860371627,6968,1
2423,0,0.04595861919431192,2423,0
6493,0,0.1844269252949572,6493,0
6626,1,0.8148686157259505,6626,1
3545,0,0.44245836486828527,3545,0
5105,1,0.19112463309730365,5105,0
5788,0,0.48643738721627416,5788,0
6326,0,0.02457299695132308,6326,0
2774,0,0.22452430574657767,2774,0
4251,0,0.042876335378425535,4251,0
4053,0,0.3793180360824564,4053,0
3568,0,0.4258794069945081,3568,0
1932,0,0.14692019713191065,1932,0
4570,0,0.15995225737028027,4570,0
6438,1,0.8318621734564586,6438,1
5220,0,0.0445248421101863,5220,0
5824,0,0.03505089709103279,5824,0
3436,0,0.061535566572375335,3436,0
1128,0,0.12622735899577112,1128,0
3928,0,0.5470208714762186,3928,1
5080,0,0.09044951150885827,5080,0
2426,0,0.2731758634189965,2426,0
4195,0,0.2188327580355964,4195,0
6232,1,0.8122998460491134,6232,1
975,1,0.0503624984916868,975,0
1283,0,0.07238020184889163,1283,0
184,1,0.578827817528579,184,1
1885,0,0.13228104735343962,1885,0
5048,0,0.21225611375568562,5048,0
4658,0,0.28072711266647365,4658,0
4781,0,0.007696669486174231,4781,0
6938,0,0.03087579612103878,6938,0
923,0,0.046544757610181,923,0
122,1,0.7493331660864573,122,1
315,0,0.06929799527197537,315,0
2590,0,0.4840534590921588,2590,0
6054,1,0.47415956372854406,6054,0
1975,0,0.023913171589038232,1975,0
3248,1,0.8150582277991267,3248,1
6537,1,0.03974855673419255,6537,0
6728,0,0.03258134054922698,6728,0
4612,0,0.01032280110031485,4612,0
597,0,0.35284629105199733,597,0
3057,0,0.0542359976028689,3057,0
5782,1,0.7720039460431076,5782,1
1978,0,0.015366443883293807,1978,0
4779,0,0.6459163891948145,4779,1
5125,1,0.757621170085505,5125,1
2240,0,0.022551687733960678,2240,0
2184,1,0.8584508688593782,2184,1
5138,0,0.09501955808600246,5138,0
3182,0,0.07723897706658536,3182,0
1071,1,0.3746598436694036,1071,0
5855,0,0.06530917683932143,5855,0
3569,0,0.04744322163237602,3569,0
1130,0,0.027670882944347785,1130,0
3746,1,0.6847670441732853,3746,1
1718,0,0.05909925268076249,1718,0
2755,0,0.04973201715050984,2755,0
6297,0,0.07081606205811036,6297,0
6824,1,0.21978299321675884,6824,0
2216,0,0.22842007307216097,2216,0
6175,0,0.21345526486307045,6175,0
692,0,0.01685497239089531,692,0
5279,0,0.0062129392419319595,5279,0
6461,0,0.21322091708254043,6461,0
5561,0,0.21125967132868045,5561,0
5165,1,0.7720039460431076,5165,1
4236,0,0.1463906680462537,4236,0
1490,0,0.10539601456497089,1490,0
5678,1,0.31091685827944276,5678,0
24,0,0.035704856182127674,24,0
5978,0,0.15092735661435872,5978,0
5445,0,0.08092903130052002,5445,0
3898,0,0.023499201835964795,3898,0
2623,0,0.49764716974536416,2623,0
502,0,0.031711179035680576,502,0
3304,0,0.10633463776847958,3304,0
4243,0,0.08638332237541439,4243,0
1655,1,0.3177882407005272,1655,0
1858,1,0.43244691603686364,1858,0
3380,1,0.8753625901201219,3380,1
5405,0,0.29793583194346374,5405,0
1824,0,0.004992882513396579,1824,0
6593,1,0.1137172083351001,6593,0
6591,1,0.5793891938109141,6591,1
5382,0,0.02406887451991151,5382,0
82,1,0.6140139196236096,82,1
6725,0,0.05572713873834755,6725,0
5384,0,0.42821230287211326,5384,0
5966,1,0.36649627008466623,5966,0
3283,0,0.010748601981867202,3283,0
3557,0,0.27714643445698384,3557,0
2521,1,0.5230907736794909,2521,1
5176,0,0.09939677289831533,5176,0
3807,1,0.6574415372012656,3807,1
5767,0,0.016671273463148104,5767,0
5814,0,0.12415567723528056,5814,0
6488,1,0.6867729721473015,6488,1
5578,0,0.011475409895538644,5578,0
1739,1,0.6882274583142814,1739,1
6834,0,0.11147964545195785,6834,0
907,0,0.14917854599682262,907,0
239,0,0.02854975385208365,239,0
6941,0,0.024817545789678166,6941,0
1337,0,0.021423248256139747,1337,0
1120,0,0.34301295710886914,1120,0
3714,0,0.014793331215632458,3714,0
735,0,0.1979333571630315,735,0
7016,0,0.4099856766402255,7016,0
892,0,0.5413412965016209,892,1
4416,0,0.4817684075330483,4416,0
5145,0,0.017547656256221924,5145,0
4462,1,0.7039765565558627,4462,1
3542,0,0.06435695461521461,3542,0
5798,1,0.7696031791213707,5798,1
2519,0,0.8052628242243445,2519,1
4639,0,0.7362627549055385,4639,1
4540,0,0.1804314827718122,4540,0
4060,0,0.03934492796533569,4060,0
4694,0,0.1348568830945907,4694,0
4931,0,0.6661621635225607,4931,1
715,0,0.24860301038668225,715,0
4477,0,0.13876943404686687,4477,0
5613,0,0.013498232273963292,5613,0
5762,0,0.43695546174879973,5762,0
1845,0,0.036529051609502594,1845,0
1668,0,0.29852305947080415,1668,0
1915,0,0.1778700828405284,1915,0
5618,0,0.10761783619949038,5618,0
6159,0,0.0980448759992544,6159,0
6755,0,0.36624384777976854,6755,0
1575,1,0.1710428964371601,1575,0
4868,1,0.5743624067237796,4868,1
7008,1,0.7510292349228435,7008,1
3131,0,0.016939441733196333,3131,0
2348,0,0.048870007548952425,2348,0
6562,1,0.7969804387953634,6562,1
6008,0,0.06922926782016366,6008,0
3872,0,0.5657642336763089,3872,1
4051,0,0.05496164298695344,4051,0
2674,0,0.19199170008775485,2674,0
1695,0,0.08266941042913478,1695,0
1193,0,0.02874340950592292,1193,0
4522,0,0.03066552688599735,4522,0
2266,0,0.1389794686714479,2266,0
6868,1,0.6726058491839615,6868,1
1480,0,0.04597467084891802,1480,0
985,1,0.5381171696051584,985,1
5644,1,0.6368241456818954,5644,1
6876,0,0.08195275246958704,6876,0
360,0,0.12982388170230447,360,0
430,1,0.02688491884602839,430,0
5906,1,0.732603571104755,5906,1
2569,0,0.005755981962521227,2569,0
6258,0,0.18258198252288146,6258,0
3766,1,0.557688902679201,3766,1
5529,0,0.14216900136758354,5529,0
2950,0,0.250534441090921,2950,0
4969,0,0.17251130454489008,4969,0
5106,0,0.18314173075322046,5106,0
1249,1,0.3363763711726101,1249,0
3088,0,0.020897270319100967,3088,0
1190,0,0.27231103637498283,1190,0
3143,0,0.4409157493441046,3143,0
4565,0,0.016393653382936735,4565,0
4679,0,0.017607719553000747,4679,0
3397,0,0.026929284817957963,3397,0
1665,0,0.7152855683508434,1665,1
5885,0,0.05511463267632551,5885,0
6942,0,0.009754828678408121,6942,0
5057,0,0.7118262422770841,5057,1
714,0,0.005809500259804632,714,0
994,0,0.03182238715389501,994,0
6931,0,0.06698096741468364,6931,0
4408,0,0.026390159158564318,4408,0
4061,0,0.21394606791150053,4061,0
2908,1,0.6239329344954716,2908,1
3116,0,0.16409859003080482,3116,0
5760,0,0.6426309649034032,5760,1
5456,1,0.3825185050682307,5456,0
1460,1,0.7322942111762323,1460,1
6119,0,0.12995104915600372,6119,0
4186,0,0.09903833284199766,4186,0
194,0,0.006194029766011896,194,0
441,0,0.28726764875649174,441,0
2964,0,0.14050478525515794,2964,0
798,0,0.2094323710471807,798,0
4225,0,0.11822622439572102,4225,0
5377,0,0.4485711113678056,5377,0
1581,0,0.17059875741134603,1581,0
6892,0,0.1509091603490317,6892,0
6078,0,0.06998636565481718,6078,0
5789,0,0.02085082584213081,5789,0
6417,1,0.35054397153817546,6417,0
2359,0,0.23765017978062875,2359,0
6786,1,0.1895843737971834,6786,0
3857,0,0.1594859690296676,3857,0
521,0,0.4820677628816805,521,0
2078,0,0.11553445354348046,2078,0
224,0,0.09443732492567396,224,0
4711,0,0.028182146319200546,4711,0
136,0,0.3575259757569958,136,0
6482,1,0.8354362213930357,6482,1
1206,0,0.6735532213753954,1206,1
5325,0,0.10670937711483364,5325,0
913,0,0.056333580839331945,913,0
155,0,0.5769625149227785,155,1
2775,1,0.08385805774882628,2775,0
4342,0,0.047815830446435004,4342,0
6391,0,0.11936604076747025,6391,0
4036,0,0.11595020951074171,4036,0
6130,0,0.011952691884544274,6130,0
192,0,0.0055060844742740684,192,0
6828,0,0.03725929828078498,6828,0
6844,0,0.21143682571298222,6844,0
5471,0,0.5395614964854969,5471,1
5243,0,0.24707425302098646,5243,0
5200,0,0.16385139662308837,5200,0
4981,1,0.5050328073984783,4981,1
822,0,0.2969300586752515,822,0
72,0,0.08358235224556572,72,0
3294,1,0.5852364455171499,3294,1
457,0,0.05889853233085839,457,0
6621,0,0.009856533317034701,6621,0
1712,0,0.2132057138995253,1712,0
5421,0,0.013234472392373839,5421,0
1402,1,0.40371982514285576,1402,0
5614,0,0.06989964778227885,5614,0
967,0,0.13946519749636524,967,0
2802,1,0.6311991105095123,2802,1
982,0,0.08621294685532221,982,0
1174,0,0.22823442548786152,1174,0
2555,0,0.40603217693532073,2555,0
2497,0,0.132758764729083,2497,0
2173,0,0.6503668781446528,2173,1
3550,1,0.4156254585213392,3550,0
3483,0,0.44450806962545325,3483,0
2610,1,0.11947183398807946,2610,0
1159,1,0.7908121817205318,1159,1
2507,0,0.012730858218293213,2507,0
6835,0,0.11612191521908301,6835,0
6905,0,0.3407705349682564,6905,0
3183,1,0.5426276392445686,3183,1
2198,0,0.18856353296200512,2198,0
5448,0,0.20640136974681245,5448,0
4011,0,0.030972713116401127,4011,0
6583,0,0.05447292117418002,6583,0
5513,0,0.03466595209198132,5513,0
2580,0,0.6337204902915672,2580,1
4321,0,0.7372807318847702,4321,1
4228,1,0.6831206868831312,4228,1
1196,0,0.018679029844130633,1196,0
3276,1,0.6986202855959707,3276,1
3314,0,0.17815600694443015,3314,0
1078,0,0.0945668571620266,1078,0
1000,1,0.7324827507542078,1000,1
32,0,0.044876901362118304,32,0
4382,0,0.5015869437072157,4382,1
6169,1,0.4719509934245245,6169,0
7039,0,0.10051877314017545,7039,0
4861,0,0.11995026134792455,4861,0
2249,0,0.25486737740734394,2249,0
3523,0,0.020302279122024137,3523,0
6131,1,0.40874837784772206,6131,0
6702,0,0.4955687236999206,6702,0
6849,0,0.35735110900528516,6849,0
4496,0,0.010616591142790375,4496,0
156,0,0.5931599133687351,156,1
